Id,ActivityDate,ActivityHour,Calories
7086361926,16/04/2016,02:00:00,68
7086361926,16/04/2016,03:00:00,68
7086361926,16/04/2016,04:00:00,68
7086361926,16/04/2016,05:00:00,68
7086361926,16/04/2016,06:00:00,68
7086361926,16/04/2016,07:00:00,68
7086361926,16/04/2016,08:00:00,68
7086361926,16/04/2016,09:00:00,68
7086361926,16/04/2016,10:00:00,68
7086361926,16/04/2016,11:00:00,68
7086361926,17/04/2016,12:00:00,68
7086361926,17/04/2016,01:00:00,68
7086361926,17/04/2016,02:00:00,68
7086361926,17/04/2016,03:00:00,68
7086361926,17/04/2016,04:00:00,68
7086361926,17/04/2016,05:00:00,68
7086361926,17/04/2016,06:00:00,68
7086361926,17/04/2016,07:00:00,68
7086361926,17/04/2016,08:00:00,68
7086361926,17/04/2016,09:00:00,68
7086361926,17/04/2016,10:00:00,68
7086361926,17/04/2016,11:00:00,68
7086361926,17/04/2016,12:00:00,68
7086361926,17/04/2016,01:00:00,68
7086361926,17/04/2016,02:00:00,68
7086361926,17/04/2016,03:00:00,68
7086361926,17/04/2016,04:00:00,68
7086361926,17/04/2016,05:00:00,68
7086361926,17/04/2016,06:00:00,68
7086361926,17/04/2016,07:00:00,68
7086361926,17/04/2016,08:00:00,68
7086361926,17/04/2016,09:00:00,68
7086361926,17/04/2016,10:00:00,68
7086361926,17/04/2016,11:00:00,68
7086361926,18/04/2016,12:00:00,68
7086361926,18/04/2016,01:00:00,68
7086361926,18/04/2016,02:00:00,68
7086361926,18/04/2016,03:00:00,68
7086361926,18/04/2016,04:00:00,68
7086361926,18/04/2016,05:00:00,68
7086361926,18/04/2016,06:00:00,68
7086361926,18/04/2016,07:00:00,131
7086361926,18/04/2016,08:00:00,109
7086361926,18/04/2016,09:00:00,79
7086361926,18/04/2016,10:00:00,82
7086361926,18/04/2016,11:00:00,69
7086361926,18/04/2016,12:00:00,306
7086361926,18/04/2016,01:00:00,71
7086361926,18/04/2016,02:00:00,87
7086361926,18/04/2016,03:00:00,69
7086361926,18/04/2016,04:00:00,138
7086361926,18/04/2016,05:00:00,404
7086361926,18/04/2016,06:00:00,324
7086361926,18/04/2016,07:00:00,91
7086361926,18/04/2016,08:00:00,82
7086361926,18/04/2016,09:00:00,81
7086361926,18/04/2016,10:00:00,76
7086361926,18/04/2016,11:00:00,69
7086361926,19/04/2016,12:00:00,70
7086361926,19/04/2016,01:00:00,68
7086361926,19/04/2016,02:00:00,68
7086361926,19/04/2016,03:00:00,68
7086361926,19/04/2016,04:00:00,68
7086361926,19/04/2016,05:00:00,68
7086361926,19/04/2016,06:00:00,69
7086361926,19/04/2016,07:00:00,116
7086361926,19/04/2016,08:00:00,88
7086361926,19/04/2016,09:00:00,70
7086361926,19/04/2016,10:00:00,84
7086361926,19/04/2016,11:00:00,73
7086361926,19/04/2016,12:00:00,86
7086361926,19/04/2016,01:00:00,328
7086361926,19/04/2016,02:00:00,79
7086361926,19/04/2016,03:00:00,74
7086361926,19/04/2016,04:00:00,135
7086361926,19/04/2016,05:00:00,383
7086361926,19/04/2016,06:00:00,344
7086361926,19/04/2016,07:00:00,281
7086361926,19/04/2016,08:00:00,87
7086361926,19/04/2016,09:00:00,84
7086361926,19/04/2016,10:00:00,83
7086361926,19/04/2016,11:00:00,71
7086361926,20/04/2016,12:00:00,68
7086361926,20/04/2016,01:00:00,68
7086361926,20/04/2016,02:00:00,68
7086361926,20/04/2016,03:00:00,68
7086361926,20/04/2016,04:00:00,68
7086361926,20/04/2016,05:00:00,68
7086361926,20/04/2016,06:00:00,72
7086361926,20/04/2016,07:00:00,129
7086361926,20/04/2016,08:00:00,91
7086361926,20/04/2016,09:00:00,89
7086361926,20/04/2016,10:00:00,81
7086361926,20/04/2016,11:00:00,73
7086361926,20/04/2016,12:00:00,88
7086361926,20/04/2016,01:00:00,332
7086361926,20/04/2016,02:00:00,82
7086361926,20/04/2016,03:00:00,87
7086361926,20/04/2016,04:00:00,141
7086361926,20/04/2016,05:00:00,633
7086361926,20/04/2016,06:00:00,182
7086361926,20/04/2016,07:00:00,128
7086361926,20/04/2016,08:00:00,119
7086361926,20/04/2016,09:00:00,92
7086361926,20/04/2016,10:00:00,90
7086361926,20/04/2016,11:00:00,80
7086361926,21/04/2016,12:00:00,79
7086361926,21/04/2016,01:00:00,70
7086361926,21/04/2016,02:00:00,68
7086361926,21/04/2016,03:00:00,69
7086361926,21/04/2016,04:00:00,68
7086361926,21/04/2016,05:00:00,68
7086361926,21/04/2016,06:00:00,76
7086361926,21/04/2016,07:00:00,123
7086361926,21/04/2016,08:00:00,78
7086361926,21/04/2016,09:00:00,72
7086361926,21/04/2016,10:00:00,81
7086361926,21/04/2016,11:00:00,82
7086361926,21/04/2016,12:00:00,77
7086361926,21/04/2016,01:00:00,173
7086361926,21/04/2016,02:00:00,233
7086361926,21/04/2016,03:00:00,74
7086361926,21/04/2016,04:00:00,133
7086361926,21/04/2016,05:00:00,139
7086361926,21/04/2016,06:00:00,94
7086361926,21/04/2016,07:00:00,74
7086361926,21/04/2016,08:00:00,122
7086361926,21/04/2016,09:00:00,139
7086361926,21/04/2016,10:00:00,161
7086361926,21/04/2016,11:00:00,112
7086361926,22/04/2016,12:00:00,68
7086361926,22/04/2016,01:00:00,68
7086361926,22/04/2016,02:00:00,68
7086361926,22/04/2016,03:00:00,68
7086361926,22/04/2016,04:00:00,68
7086361926,22/04/2016,05:00:00,68
7086361926,22/04/2016,06:00:00,71
7086361926,22/04/2016,07:00:00,155
7086361926,22/04/2016,08:00:00,112
7086361926,22/04/2016,09:00:00,69
7086361926,22/04/2016,10:00:00,117
7086361926,22/04/2016,11:00:00,107
7086361926,22/04/2016,12:00:00,102
7086361926,22/04/2016,01:00:00,79
7086361926,22/04/2016,02:00:00,79
7086361926,22/04/2016,03:00:00,97
7086361926,22/04/2016,04:00:00,139
7086361926,22/04/2016,05:00:00,384
7086361926,22/04/2016,06:00:00,344
7086361926,22/04/2016,07:00:00,234
7086361926,22/04/2016,08:00:00,93
7086361926,22/04/2016,09:00:00,116
7086361926,22/04/2016,10:00:00,68
7086361926,22/04/2016,11:00:00,68
7086361926,23/04/2016,12:00:00,68
7086361926,23/04/2016,01:00:00,68
7086361926,23/04/2016,02:00:00,68
7086361926,23/04/2016,03:00:00,68
7086361926,23/04/2016,04:00:00,68
7086361926,23/04/2016,05:00:00,68
7086361926,23/04/2016,06:00:00,68
7086361926,23/04/2016,07:00:00,68
7086361926,23/04/2016,08:00:00,68
7086361926,23/04/2016,09:00:00,68
7086361926,23/04/2016,10:00:00,68
7086361926,23/04/2016,11:00:00,68
7086361926,23/04/2016,12:00:00,73
7086361926,23/04/2016,01:00:00,93
7086361926,23/04/2016,02:00:00,183
7086361926,23/04/2016,03:00:00,113
7086361926,23/04/2016,04:00:00,100
7086361926,23/04/2016,05:00:00,84
7086361926,23/04/2016,06:00:00,81
7086361926,23/04/2016,07:00:00,88
7086361926,23/04/2016,08:00:00,84
7086361926,23/04/2016,09:00:00,89
7086361926,23/04/2016,10:00:00,87
7086361926,23/04/2016,11:00:00,75
7086361926,24/04/2016,12:00:00,71
7086361926,24/04/2016,01:00:00,68
7086361926,24/04/2016,02:00:00,68
7086361926,24/04/2016,03:00:00,68
7086361926,24/04/2016,04:00:00,68
7086361926,24/04/2016,05:00:00,68
7086361926,24/04/2016,06:00:00,68
7086361926,24/04/2016,07:00:00,68
7086361926,24/04/2016,08:00:00,68
7086361926,24/04/2016,09:00:00,68
7086361926,24/04/2016,10:00:00,68
7086361926,24/04/2016,11:00:00,68
7086361926,24/04/2016,12:00:00,89
7086361926,24/04/2016,01:00:00,72
7086361926,24/04/2016,02:00:00,138
7086361926,24/04/2016,03:00:00,178
7086361926,24/04/2016,04:00:00,90
7086361926,24/04/2016,05:00:00,75
7086361926,24/04/2016,06:00:00,137
7086361926,24/04/2016,07:00:00,144
7086361926,24/04/2016,08:00:00,73
7086361926,24/04/2016,09:00:00,78
7086361926,24/04/2016,10:00:00,86
7086361926,24/04/2016,11:00:00,69
7086361926,25/04/2016,12:00:00,68
7086361926,25/04/2016,01:00:00,69
7086361926,25/04/2016,02:00:00,68
7086361926,25/04/2016,03:00:00,68
7086361926,25/04/2016,04:00:00,68
7086361926,25/04/2016,05:00:00,68
7086361926,25/04/2016,06:00:00,69
7086361926,25/04/2016,07:00:00,152
7086361926,25/04/2016,08:00:00,72
7086361926,25/04/2016,09:00:00,71
7086361926,25/04/2016,10:00:00,83
7086361926,25/04/2016,11:00:00,84
7086361926,25/04/2016,12:00:00,79
7086361926,25/04/2016,01:00:00,297
7086361926,25/04/2016,02:00:00,69
7086361926,25/04/2016,03:00:00,74
7086361926,25/04/2016,04:00:00,134
7086361926,25/04/2016,05:00:00,379
7086361926,25/04/2016,06:00:00,341
7086361926,25/04/2016,07:00:00,108
7086361926,25/04/2016,08:00:00,110
7086361926,25/04/2016,09:00:00,79
7086361926,25/04/2016,10:00:00,76
7086361926,25/04/2016,11:00:00,68
7086361926,26/04/2016,12:00:00,68
7086361926,26/04/2016,01:00:00,70
7086361926,26/04/2016,02:00:00,69
7086361926,26/04/2016,03:00:00,68
7086361926,26/04/2016,04:00:00,68
7086361926,26/04/2016,05:00:00,68
7086361926,26/04/2016,06:00:00,71
7086361926,26/04/2016,07:00:00,136
7086361926,26/04/2016,08:00:00,87
7086361926,26/04/2016,09:00:00,69
7086361926,26/04/2016,10:00:00,86
7086361926,26/04/2016,11:00:00,84
7086361926,26/04/2016,12:00:00,119
7086361926,26/04/2016,01:00:00,249
7086361926,26/04/2016,02:00:00,154
7086361926,26/04/2016,03:00:00,86
7086361926,26/04/2016,04:00:00,148
7086361926,26/04/2016,05:00:00,341
7086361926,26/04/2016,06:00:00,335
7086361926,26/04/2016,07:00:00,108
7086361926,26/04/2016,08:00:00,84
7086361926,26/04/2016,09:00:00,71
7086361926,26/04/2016,10:00:00,73
7086361926,26/04/2016,11:00:00,68
7086361926,27/04/2016,12:00:00,68
7086361926,27/04/2016,01:00:00,70
7086361926,27/04/2016,02:00:00,68
7086361926,27/04/2016,03:00:00,68
7086361926,27/04/2016,04:00:00,68
7086361926,27/04/2016,05:00:00,68
7086361926,27/04/2016,06:00:00,69
7086361926,27/04/2016,07:00:00,127
7086361926,27/04/2016,08:00:00,82
7086361926,27/04/2016,09:00:00,86
7086361926,27/04/2016,10:00:00,69
7086361926,27/04/2016,11:00:00,81
7086361926,27/04/2016,12:00:00,83
7086361926,27/04/2016,01:00:00,106
7086361926,27/04/2016,02:00:00,119
7086361926,27/04/2016,03:00:00,73
7086361926,27/04/2016,04:00:00,134
7086361926,27/04/2016,05:00:00,566
7086361926,27/04/2016,06:00:00,186
7086361926,27/04/2016,07:00:00,83
7086361926,27/04/2016,08:00:00,132
7086361926,27/04/2016,09:00:00,111
7086361926,27/04/2016,10:00:00,97
7086361926,27/04/2016,11:00:00,79
7086361926,28/04/2016,12:00:00,138
7086361926,28/04/2016,01:00:00,68
7086361926,28/04/2016,02:00:00,68
7086361926,28/04/2016,03:00:00,68
7086361926,28/04/2016,04:00:00,68
7086361926,28/04/2016,05:00:00,68
7086361926,28/04/2016,06:00:00,72
7086361926,28/04/2016,07:00:00,132
7086361926,28/04/2016,08:00:00,100
7086361926,28/04/2016,09:00:00,78
7086361926,28/04/2016,10:00:00,84
7086361926,28/04/2016,11:00:00,69
7086361926,28/04/2016,12:00:00,88
7086361926,28/04/2016,01:00:00,299
7086361926,28/04/2016,02:00:00,129
7086361926,28/04/2016,03:00:00,84
7086361926,28/04/2016,04:00:00,142
7086361926,28/04/2016,05:00:00,376
7086361926,28/04/2016,06:00:00,288
7086361926,28/04/2016,07:00:00,79
7086361926,28/04/2016,08:00:00,81
7086361926,28/04/2016,09:00:00,105
7086361926,28/04/2016,10:00:00,106
7086361926,28/04/2016,11:00:00,68
7086361926,29/04/2016,12:00:00,68
7086361926,29/04/2016,01:00:00,68
7086361926,29/04/2016,02:00:00,68
7086361926,29/04/2016,03:00:00,68
7086361926,29/04/2016,04:00:00,68
7086361926,29/04/2016,05:00:00,68
7086361926,29/04/2016,06:00:00,68
7086361926,29/04/2016,07:00:00,152
7086361926,29/04/2016,08:00:00,96
7086361926,29/04/2016,09:00:00,101
7086361926,29/04/2016,10:00:00,71
7086361926,29/04/2016,11:00:00,83
7086361926,29/04/2016,12:00:00,88
7086361926,29/04/2016,01:00:00,211
7086361926,29/04/2016,02:00:00,69
7086361926,29/04/2016,03:00:00,84
7086361926,29/04/2016,04:00:00,143
7086361926,29/04/2016,05:00:00,370
7086361926,29/04/2016,06:00:00,180
7086361926,29/04/2016,07:00:00,108
7086361926,29/04/2016,08:00:00,91
7086361926,29/04/2016,09:00:00,97
7086361926,29/04/2016,10:00:00,113
7086361926,29/04/2016,11:00:00,82
7086361926,30/04/2016,12:00:00,89
7086361926,30/04/2016,01:00:00,133
7086361926,30/04/2016,02:00:00,70
7086361926,30/04/2016,03:00:00,71
7086361926,30/04/2016,04:00:00,69
7086361926,30/04/2016,05:00:00,68
7086361926,30/04/2016,06:00:00,68
7086361926,30/04/2016,07:00:00,68
7086361926,30/04/2016,08:00:00,68
7086361926,30/04/2016,09:00:00,71
7086361926,30/04/2016,10:00:00,138
7086361926,30/04/2016,11:00:00,132
7086361926,30/04/2016,12:00:00,235
7086361926,30/04/2016,01:00:00,114
7086361926,30/04/2016,02:00:00,144
7086361926,30/04/2016,03:00:00,233
7086361926,30/04/2016,04:00:00,155
7086361926,30/04/2016,05:00:00,134
7086361926,30/04/2016,06:00:00,119
7086361926,30/04/2016,07:00:00,156
7086361926,30/04/2016,08:00:00,173
7086361926,30/04/2016,09:00:00,152
7086361926,30/04/2016,10:00:00,114
7086361926,30/04/2016,11:00:00,223
7086361926,01/05/2016,12:00:00,84
7086361926,01/05/2016,01:00:00,68
7086361926,01/05/2016,02:00:00,69
7086361926,01/05/2016,03:00:00,69
7086361926,01/05/2016,04:00:00,68
7086361926,01/05/2016,05:00:00,68
7086361926,01/05/2016,06:00:00,68
7086361926,01/05/2016,07:00:00,112
7086361926,01/05/2016,08:00:00,245
7086361926,01/05/2016,09:00:00,104
7086361926,01/05/2016,10:00:00,238
7086361926,01/05/2016,11:00:00,93
7086361926,01/05/2016,12:00:00,130
7086361926,01/05/2016,01:00:00,187
7086361926,01/05/2016,02:00:00,201
7086361926,01/05/2016,03:00:00,134
7086361926,01/05/2016,04:00:00,68
7086361926,01/05/2016,05:00:00,68
7086361926,01/05/2016,06:00:00,139
7086361926,01/05/2016,07:00:00,108
7086361926,01/05/2016,08:00:00,152
7086361926,01/05/2016,09:00:00,93
7086361926,01/05/2016,10:00:00,83
7086361926,01/05/2016,11:00:00,78
7086361926,02/05/2016,12:00:00,70
7086361926,02/05/2016,01:00:00,68
7086361926,02/05/2016,02:00:00,68
7086361926,02/05/2016,03:00:00,68
7086361926,02/05/2016,04:00:00,68
7086361926,02/05/2016,05:00:00,68
7086361926,02/05/2016,06:00:00,77
7086361926,02/05/2016,07:00:00,135
7086361926,02/05/2016,08:00:00,76
7086361926,02/05/2016,09:00:00,81
7086361926,02/05/2016,10:00:00,78
7086361926,02/05/2016,11:00:00,73
7086361926,02/05/2016,12:00:00,93
7086361926,02/05/2016,01:00:00,292
7086361926,02/05/2016,02:00:00,73
7086361926,02/05/2016,03:00:00,95
7086361926,02/05/2016,04:00:00,141
7086361926,02/05/2016,05:00:00,398
7086361926,02/05/2016,06:00:00,326
7086361926,02/05/2016,07:00:00,95
7086361926,02/05/2016,08:00:00,83
7086361926,02/05/2016,09:00:00,72
7086361926,02/05/2016,10:00:00,89
7086361926,02/05/2016,11:00:00,70
7086361926,03/05/2016,12:00:00,69
7086361926,03/05/2016,01:00:00,68
7086361926,03/05/2016,02:00:00,69
7086361926,03/05/2016,03:00:00,68
7086361926,03/05/2016,04:00:00,68
7086361926,03/05/2016,05:00:00,68
7086361926,03/05/2016,06:00:00,71
7086361926,03/05/2016,07:00:00,108
7086361926,03/05/2016,08:00:00,73
7086361926,03/05/2016,09:00:00,85
7086361926,03/05/2016,10:00:00,84
7086361926,03/05/2016,11:00:00,79
7086361926,03/05/2016,12:00:00,86
7086361926,03/05/2016,01:00:00,290
7086361926,03/05/2016,02:00:00,85
7086361926,03/05/2016,03:00:00,91
7086361926,03/05/2016,04:00:00,135
7086361926,03/05/2016,05:00:00,390
7086361926,03/05/2016,06:00:00,252
7086361926,03/05/2016,07:00:00,88
7086361926,03/05/2016,08:00:00,102
7086361926,03/05/2016,09:00:00,135
7086361926,03/05/2016,10:00:00,82
7086361926,03/05/2016,11:00:00,109
7086361926,04/05/2016,12:00:00,68
7086361926,04/05/2016,01:00:00,68
7086361926,04/05/2016,02:00:00,68
7086361926,04/05/2016,03:00:00,68
7086361926,04/05/2016,04:00:00,68
7086361926,04/05/2016,05:00:00,68
7086361926,04/05/2016,06:00:00,72
7086361926,04/05/2016,07:00:00,109
7086361926,04/05/2016,08:00:00,80
7086361926,04/05/2016,09:00:00,74
7086361926,04/05/2016,10:00:00,84
7086361926,04/05/2016,11:00:00,74
7086361926,04/05/2016,12:00:00,99
7086361926,04/05/2016,01:00:00,159
7086361926,04/05/2016,02:00:00,73
7086361926,04/05/2016,03:00:00,84
7086361926,04/05/2016,04:00:00,141
7086361926,04/05/2016,05:00:00,590
7086361926,04/05/2016,06:00:00,172
7086361926,04/05/2016,07:00:00,113
7086361926,04/05/2016,08:00:00,81
7086361926,04/05/2016,09:00:00,85
7086361926,04/05/2016,10:00:00,87
7086361926,04/05/2016,11:00:00,70
7086361926,05/05/2016,12:00:00,68
7086361926,05/05/2016,01:00:00,68
7086361926,05/05/2016,02:00:00,68
7086361926,05/05/2016,03:00:00,68
7086361926,05/05/2016,04:00:00,68
7086361926,05/05/2016,05:00:00,68
7086361926,05/05/2016,06:00:00,68
7086361926,05/05/2016,07:00:00,123
7086361926,05/05/2016,08:00:00,109
7086361926,05/05/2016,09:00:00,70
7086361926,05/05/2016,10:00:00,85
7086361926,05/05/2016,11:00:00,89
7086361926,05/05/2016,12:00:00,79
7086361926,05/05/2016,01:00:00,384
7086361926,05/05/2016,02:00:00,87
7086361926,05/05/2016,03:00:00,82
7086361926,05/05/2016,04:00:00,116
7086361926,05/05/2016,05:00:00,130
7086361926,05/05/2016,06:00:00,97
7086361926,05/05/2016,07:00:00,91
7086361926,05/05/2016,08:00:00,114
7086361926,05/05/2016,09:00:00,78
7086361926,05/05/2016,10:00:00,88
7086361926,05/05/2016,11:00:00,84
7086361926,06/05/2016,12:00:00,75
7086361926,06/05/2016,01:00:00,90
7086361926,06/05/2016,02:00:00,68
7086361926,06/05/2016,03:00:00,69
7086361926,06/05/2016,04:00:00,68
7086361926,06/05/2016,05:00:00,68
7086361926,06/05/2016,06:00:00,72
7086361926,06/05/2016,07:00:00,168
7086361926,06/05/2016,08:00:00,92
7086361926,06/05/2016,09:00:00,83
7086361926,06/05/2016,10:00:00,79
7086361926,06/05/2016,11:00:00,74
7086361926,06/05/2016,12:00:00,92
7086361926,06/05/2016,01:00:00,353
7086361926,06/05/2016,02:00:00,104
7086361926,06/05/2016,03:00:00,81
7086361926,06/05/2016,04:00:00,151
7086361926,06/05/2016,05:00:00,421
7086361926,06/05/2016,06:00:00,270
7086361926,06/05/2016,07:00:00,126
7086361926,06/05/2016,08:00:00,106
7086361926,06/05/2016,09:00:00,75
7086361926,06/05/2016,10:00:00,71
7086361926,06/05/2016,11:00:00,68
7086361926,07/05/2016,12:00:00,75
7086361926,07/05/2016,01:00:00,68
7086361926,07/05/2016,02:00:00,69
7086361926,07/05/2016,03:00:00,68
7086361926,07/05/2016,04:00:00,68
7086361926,07/05/2016,05:00:00,68
7086361926,07/05/2016,06:00:00,72
7086361926,07/05/2016,07:00:00,69
7086361926,07/05/2016,08:00:00,69
7086361926,07/05/2016,09:00:00,84
7086361926,07/05/2016,10:00:00,124
7086361926,07/05/2016,11:00:00,141
7086361926,07/05/2016,12:00:00,308
7086361926,07/05/2016,01:00:00,170
7086361926,07/05/2016,02:00:00,201
7086361926,07/05/2016,03:00:00,132
7086361926,07/05/2016,04:00:00,130
7086361926,07/05/2016,05:00:00,125
7086361926,07/05/2016,06:00:00,145
7086361926,07/05/2016,07:00:00,72
7086361926,07/05/2016,08:00:00,95
7086361926,07/05/2016,09:00:00,211
7086361926,07/05/2016,10:00:00,100
7086361926,07/05/2016,11:00:00,74
7086361926,08/05/2016,12:00:00,78
7086361926,08/05/2016,01:00:00,68
7086361926,08/05/2016,02:00:00,68
7086361926,08/05/2016,03:00:00,68
7086361926,08/05/2016,04:00:00,68
7086361926,08/05/2016,05:00:00,68
7086361926,08/05/2016,06:00:00,68
7086361926,08/05/2016,07:00:00,70
7086361926,08/05/2016,08:00:00,70
7086361926,08/05/2016,09:00:00,138
7086361926,08/05/2016,10:00:00,73
7086361926,08/05/2016,11:00:00,76
7086361926,08/05/2016,12:00:00,108
7086361926,08/05/2016,01:00:00,88
7086361926,08/05/2016,02:00:00,97
7086361926,08/05/2016,03:00:00,267
7086361926,08/05/2016,04:00:00,251
7086361926,08/05/2016,05:00:00,147
7086361926,08/05/2016,06:00:00,69
7086361926,08/05/2016,07:00:00,111
7086361926,08/05/2016,08:00:00,162
7086361926,08/05/2016,09:00:00,94
7086361926,08/05/2016,10:00:00,93
7086361926,08/05/2016,11:00:00,132
7086361926,09/05/2016,12:00:00,68
7086361926,09/05/2016,01:00:00,68
7086361926,09/05/2016,02:00:00,69
7086361926,09/05/2016,03:00:00,68
7086361926,09/05/2016,04:00:00,68
7086361926,09/05/2016,05:00:00,68
7086361926,09/05/2016,06:00:00,73
7086361926,09/05/2016,07:00:00,114
7086361926,09/05/2016,08:00:00,101
7086361926,09/05/2016,09:00:00,87
7086361926,09/05/2016,10:00:00,71
7086361926,09/05/2016,11:00:00,81
7086361926,09/05/2016,12:00:00,97
7086361926,09/05/2016,01:00:00,369
7086361926,09/05/2016,02:00:00,119
7086361926,09/05/2016,03:00:00,74
7086361926,09/05/2016,04:00:00,147
7086361926,09/05/2016,05:00:00,356
7086361926,09/05/2016,06:00:00,296
7086361926,09/05/2016,07:00:00,204
7086361926,09/05/2016,08:00:00,140
7086361926,09/05/2016,09:00:00,83
7086361926,09/05/2016,10:00:00,69
7086361926,09/05/2016,11:00:00,68
7086361926,10/05/2016,12:00:00,68
7086361926,10/05/2016,01:00:00,68
7086361926,10/05/2016,02:00:00,68
7086361926,10/05/2016,03:00:00,68
7086361926,10/05/2016,04:00:00,68
7086361926,10/05/2016,05:00:00,68
7086361926,10/05/2016,06:00:00,68
7086361926,10/05/2016,07:00:00,110
7086361926,10/05/2016,08:00:00,87
7086361926,10/05/2016,09:00:00,82
7086361926,10/05/2016,10:00:00,80
7086361926,10/05/2016,11:00:00,84
7086361926,10/05/2016,12:00:00,82
7086361926,10/05/2016,01:00:00,358
7086361926,10/05/2016,02:00:00,83
7086361926,10/05/2016,03:00:00,72
7086361926,10/05/2016,04:00:00,153
7086361926,10/05/2016,05:00:00,576
7086361926,10/05/2016,06:00:00,162
7086361926,10/05/2016,07:00:00,92
7086361926,10/05/2016,08:00:00,76
7086361926,10/05/2016,09:00:00,76
7086361926,10/05/2016,10:00:00,78
7086361926,10/05/2016,11:00:00,68
7086361926,11/05/2016,12:00:00,68
7086361926,11/05/2016,01:00:00,70
7086361926,11/05/2016,02:00:00,68
7086361926,11/05/2016,03:00:00,68
7086361926,11/05/2016,04:00:00,68
7086361926,11/05/2016,05:00:00,68
7086361926,11/05/2016,06:00:00,72
7086361926,11/05/2016,07:00:00,112
7086361926,11/05/2016,08:00:00,87
7086361926,11/05/2016,09:00:00,80
7086361926,11/05/2016,10:00:00,83
7086361926,11/05/2016,11:00:00,77
7086361926,11/05/2016,12:00:00,84
7086361926,11/05/2016,01:00:00,287
7086361926,11/05/2016,02:00:00,75
7086361926,11/05/2016,03:00:00,72
7086361926,11/05/2016,04:00:00,163
7086361926,11/05/2016,05:00:00,403
7086361926,11/05/2016,06:00:00,295
7086361926,11/05/2016,07:00:00,120
7086361926,11/05/2016,08:00:00,90
7086361926,11/05/2016,09:00:00,79
7086361926,11/05/2016,10:00:00,76
7086361926,11/05/2016,11:00:00,70
7086361926,12/05/2016,12:00:00,68
7086361926,12/05/2016,01:00:00,68
7086361926,12/05/2016,02:00:00,68
7086361926,12/05/2016,03:00:00,68
7086361926,12/05/2016,04:00:00,68
7086361926,12/05/2016,05:00:00,68
7086361926,12/05/2016,06:00:00,69
7086361926,12/05/2016,07:00:00,84
7086361926,12/05/2016,08:00:00,118
7086361926,12/05/2016,09:00:00,69
7086361926,12/05/2016,10:00:00,82
7086361926,12/05/2016,11:00:00,79
7086361926,12/05/2016,12:00:00,86
8053475328,12/04/2016,12:00:00,75
8053475328,12/04/2016,01:00:00,77
8053475328,12/04/2016,02:00:00,110
8053475328,12/04/2016,03:00:00,73
8053475328,12/04/2016,04:00:00,73
8053475328,12/04/2016,05:00:00,73
8053475328,12/04/2016,06:00:00,73
8053475328,12/04/2016,07:00:00,73
8053475328,12/04/2016,08:00:00,73
8053475328,12/04/2016,09:00:00,73
8053475328,12/04/2016,10:00:00,73
8053475328,12/04/2016,11:00:00,89
8053475328,12/04/2016,12:00:00,88
8053475328,12/04/2016,01:00:00,88
8053475328,12/04/2016,02:00:00,377
8053475328,12/04/2016,03:00:00,76
8053475328,12/04/2016,04:00:00,89
8053475328,12/04/2016,05:00:00,272
8053475328,12/04/2016,06:00:00,240
8053475328,12/04/2016,07:00:00,567
8053475328,12/04/2016,08:00:00,84
8053475328,12/04/2016,09:00:00,191
8053475328,12/04/2016,10:00:00,87
8053475328,12/04/2016,11:00:00,92
8053475328,13/04/2016,12:00:00,76
8053475328,13/04/2016,01:00:00,94
8053475328,13/04/2016,02:00:00,73
8053475328,13/04/2016,03:00:00,73
8053475328,13/04/2016,04:00:00,73
8053475328,13/04/2016,05:00:00,73
8053475328,13/04/2016,06:00:00,73
8053475328,13/04/2016,07:00:00,73
8053475328,13/04/2016,08:00:00,73
8053475328,13/04/2016,09:00:00,73
8053475328,13/04/2016,10:00:00,83
8053475328,13/04/2016,11:00:00,130
8053475328,13/04/2016,12:00:00,105
8053475328,13/04/2016,01:00:00,287
8053475328,13/04/2016,02:00:00,188
8053475328,13/04/2016,03:00:00,73
8053475328,13/04/2016,04:00:00,110
8053475328,13/04/2016,05:00:00,184
8053475328,13/04/2016,06:00:00,205
8053475328,13/04/2016,07:00:00,651
8053475328,13/04/2016,08:00:00,79
8053475328,13/04/2016,09:00:00,102
8053475328,13/04/2016,10:00:00,98
8053475328,13/04/2016,11:00:00,91
8053475328,14/04/2016,12:00:00,81
8053475328,14/04/2016,01:00:00,74
8053475328,14/04/2016,02:00:00,84
8053475328,14/04/2016,03:00:00,73
8053475328,14/04/2016,04:00:00,73
8053475328,14/04/2016,05:00:00,73
8053475328,14/04/2016,06:00:00,73
8053475328,14/04/2016,07:00:00,73
8053475328,14/04/2016,08:00:00,73
8053475328,14/04/2016,09:00:00,73
8053475328,14/04/2016,10:00:00,124
8053475328,14/04/2016,11:00:00,159
8053475328,14/04/2016,12:00:00,153
8053475328,14/04/2016,01:00:00,211
8053475328,14/04/2016,02:00:00,275
8053475328,14/04/2016,03:00:00,79
8053475328,14/04/2016,04:00:00,114
8053475328,14/04/2016,05:00:00,119
8053475328,14/04/2016,06:00:00,338
8053475328,14/04/2016,07:00:00,505
8053475328,14/04/2016,08:00:00,258
8053475328,14/04/2016,09:00:00,85
8053475328,14/04/2016,10:00:00,104
8053475328,14/04/2016,11:00:00,133
8053475328,15/04/2016,12:00:00,92
8053475328,15/04/2016,01:00:00,83
8053475328,15/04/2016,02:00:00,79
